group,total,used,train,percentage_train,valid,percentage_valid,test,percentage_test
DILI,2992,32.0,25.0,0.78125,6.0,0.1875,1.0,0.03125
HDAC inhibitor,1528,26.0,14.0,0.5384615384615384,3.0,0.11538461538461539,9.0,0.34615384615384615
JAK inhibitor,1184,23.0,18.0,0.782608695652174,5.0,0.21739130434782608,1.0,0.043478260869565216
NFkB pathway inhibitor,1048,36.0,28.0,0.7777777777777778,7.0,0.19444444444444445,1.0,0.027777777777777776
heat shock response signalling agonist,3872,16.0,12.0,0.75,3.0,0.1875,3.0,0.1875
mTOR inhibitor,1376,39.0,29.0,0.7435897435897436,7.0,0.1794871794871795,28.0,0.717948717948718
methyltransferase inhibitor,2024,1.0,1.0,1.0,5.0,5.0,36.0,36.0
negcon,5080,51.0,18.0,0.35294117647058826,1.0,0.0196078431372549,,
phosphodiesterase inhibitor,2256,7.0,6.0,0.8571428571428571,11.0,1.5714285714285714,,
pregnane x receptor agonist,1296,93.0,46.0,0.4946236559139785,,,,
topoisomerase inhibitor,1392,,,,,,,
